id,name,city,address_1,address_2,lat,lon
1236793,"Bocoup Loft","Boston","355 Congress St.",,42.35021,-71.048282
12381272,"Harvard University Science Center","Cambrdige","1 Oxford Street",,42.376312,-71.115959
12391402,"Crowne Plaza Boston Woburn","Woburn","15 Middlesex Canal Park Drive",,42.496452,-71.156006
12425792,"Democracy Center","Cambridge","45 Mount Auburn Street",,42.371292,-71.116501
1243324,"MIT Building E-51 (Tang Center) Room 395","Cambridge","70 Memorial Drive",,42.3606,-71.0846
12438022,"Hilton Boston/Woburn","Woburn","2 Forbes Road",,42.49625,-71.121292
1245569,"Royale Boston","Boston","279 Tremont St","Theater District",42.349686,-71.065331
12482342,"WeWork Lounge","New York","154 Grand Street",,40.720093,-73.998909
1251974,"GLAD","Boston","30 Winter Street","8th Floor",42.355957,-71.061646
12531772,"Cambridge Innovation Center, 4th Floor, Kathmandu Conference Room","Cambridge","1 Broadway",,42.362732,-71.083199
12534092,"Teddy Ebersol's Red Sox Field","Boston","Embankment Road",,42.36079,-71.07151
12534192,"PARISOMA","San Francisco","169 11th Street",,37.773533,-122.415924
1258952,"Davis Square T-Station","Somerville","Davis Square",,42.395358,-71.122571
1261044,"Boston Chocolate Tours","Boston","108 Newbury Street",,42.351389,-71.075832
12618162,"Wanderu (@Paypal)","Boston","1 International Place","6th Floor",42.356072,-71.05273
12628162,"Mad*Pow","Boston","179 Lincoln Street",,42.350391,-71.058762
12639512,"Sheerr Room, Fay House (Radcliffe Yard)","Cambridge","10 Garden Street",,42.376236,-71.122375
12642532,"Slalom Consulting","Boston","316 Stuart St #300",,42.349697,-71.071098
12648292,"Northeastern University ","Boston, Massachusetts, USA 02115","360 Huntington Ave,  Curry Center, 2nd floor",,42.336468,-71.101509
12655492,"Backupify World Headquarters","Cambridge","486 Green St",,42.367065,-71.108116
1266364,"MIT Stata Center, Kirsch Auditorium (32-123)  ","Cambridge","32 Vassar Street","Building 32",42.360748,-71.091113
12716742,"MIT Room 32-124 (Stata Center)","Cambridge","32 Vassar St",,42.361866,-71.090561
12717462,"EnerNOC, Inc.","Boston","101 Federal St, Suite 1100, 11th flr,",,42.35495,-71.056824
12739942,"The Westin Waltham Boston","Waltham","70 3rd Avenue",,42.395046,-71.259521
1276701,"Courtyard Boston Downtown","Boston","275 Tremont Street",,42.349823,-71.065302
12770462,"Fidelity ThinkSpace","Boston","245 Summer St",,42.351368,-71.053917
12770462,"Fidelity ThinkSpace","Boston","245 Summer St",,42.351368,-71.05392
12824742,"Aqueduct Technologies","Waltham","400 5th Avenue",,42.388573,-71.25872
12827012,"New England Rehabilitation Hospital","Woburn","2 Rehabilitation Way",,42.46331,-71.162056
12842352,"Massachusetts Horticultural Society","Wellesley","900 Washington Street",,42.276657,-71.310806
12858032,"PayPal's Boston Office","Boston 02110","One International Place. Floor 6.",,42.356071,-71.052727
12858422,"abi Hub Manchester","Manchester","844 Elm Street",,42.990097,-71.463272
12886442,"Microsoft NERD - Sampson/Paul Room","Cambridge","1 Memorial Drive",,42.361404,-71.081284
12900742,"The Adams Inn","Quincy","29 Hancock st",,42.283031,-71.037941
1292173,"Google Cambridge - 3rd Floor North End Cafe","Cambridge","5 Cambridge Center",,42.362655,-71.08728
12922732,"Boston Marriott Cambridge","Cambridge","2 Cambridge Center",,42.362545,-71.084763
1295116,"Prowse Farms","Canton","5 Blue Hill River Road",,42.208315,-71.119309
12989332,"4 Cambridge Center","Cambridge","4 Cambridge Center",,42.363522,-71.087357
13002842,"Scoreboard Sports Bar and Grill","Woburn","15 Middlesex Canal Park Drive",,42.496452,-71.156006
1300937,"The Crosby Whistle Stop","Charlestown","24 Roland Street",,42.3813,-71.0783
13010512,"Nokia (12th Floor) ","Cambridge","1 Main St. ",,42.362118,-71.080078
13082282,"Windstream","Andover","15 Shattuck Road",,42.685692,-71.208694
1309353,"Margarita's","Medford","75 Station Landing",,42.404127,-71.080504
1310147,"Microsoft NERD Center","Cambridge","1 Memorial Drive",,42.360795,-71.082503
1311652,"Emerging Enterprise Center at Foley Hoag","Waltham","1000 Winter Street - Suite 4000","Bay Colony Corporate Center, North Entrance",42.408169,-71.274474
13176292,"DLA Piper LLP","Boston","33 Arch Street, 26th Floor",,42.35614,-71.058189
1322805,"Halibut Point","Rockport","10 Gott AVE",,42.686747,-70.63147
13248682,"MIT Room E51-345","Cambridge","Memorial Drive and Wadsworth Street",,42.360023,-71.083862
1324945,"L'Andana Grill","Burlington","86 Cambridge Street",,42.4945,-71.1936
13276712,"swissnex Boston - Consulate of Switzerland","Cambridge","420 Broadway",,42.372646,-71.109718
13321062,"Keller Williams Realty","Boston","607 Boylston St #500",,42.350185,-71.07708
13348422,"Panera Bread","Hingham","92 Derby Street",,42.178764,-70.908272
13438192,"Jam and Java","Arlington","594 Mass. Ave ",,42.414993,-71.15229
1348453,"MIT Killian Court","Cambridge","Massachusetts ave and memorial drive north east corner",,42.357383,-71.092697
13492822,"Nokia","Cambridge","1 Main St",,42.362118,-71.080078
13513072,"Kanter Media","Boston","501 Boylston St",,42.351028,-71.074509
13528122,"Workbar Cambridge","Cambridge","45 Prospect St, Central Square",,42.376041,-71.058311
13530252,"The Tip Tap Room","Boston 02144","138 Cambridge St",,42.359329,-71.122528
1353194,"Flatbread Pizza Company @ Sacco's Bowl Haven","Somerville","45 Day St",,42.395628,-71.123627
13575872,"ONLINE Webcast","Anywhere","Join from anywhere",,42.407211,-71.382439
13597052,"Unibank","Worcester","24 Gold Star Blvd",,42.285763,-71.806557
13597892,"Wilmington United Methodist Church","Wilmington","87 Church Street (Route 62)",,42.559883,-71.162506
1362385,"Optaros/New England Magento Meetup","Boston","10 Milk St.","11 Floor",42.356935,-71.058597
13648752,"Boston Public Library","Boston","700 Boylston St  Boston, MA 02116",,42.349571,-71.077309
13648862,"Revere Hotel Boston Common","Boston","200 Stuart Street",,42.350716,-71.06718
13667132,"Vlora Restaurant","Boston","545 Boylston Street",,42.350716,-71.075676
1369069,"Venture Café","Cambridge","One Broadway, 4th Floor","Cambridge Innovation Center (CIC)",42.362805,-71.084037
13789752,"Memorial Hall","Plymouth ","83 Court Street",,41.959339,-70.668945
13789962,"Carbonite, Inc. 24th floor. (Actually Wayfair inc. meeting space available to Carbonite)","Boston","177 Huntington Ave",,42.345032,-71.082481
13847462,"ZeroTurnaround","Boston","399 Boylston Street 3rd Floor",,42.351704,-71.072006
13849152,"Castle Hill on the Crane Estate","Ipswich","290 Argilla Rd.",,42.685432,-70.779739
13871992,"Larsen Hall - Room 203","Cambridge","14 Appian Way",,42.375549,-71.121445
1390502,"Citrix","Bedford","14 Crosby Drive",,42.508024,-71.243327
1391625,"thoughtbot","Boston","41 Winter St","3rd fl",42.356057,-71.061771
13933082,"Carrie Nation Cocktail Club","Boston","11 Beacon St, Beacon Street",,42.358261,-71.061722
13966262,"Microsoft Store at Natick Mall","Natick","1245 Worcester Street",,42.299351,-71.384933
14010222,"Ipswitch","Lexington","83 Hartwell Ave",,42.467758,-71.262375
1402437,"Foundry on Elm","Somerville","255 Elm Street",,42.395527,-71.121895
1403840,"HubSpot","Cambridge","25 First Street","2nd Floor",42.369591,-71.077271
1408795,"Hynes Convention Center  ","Boston","900 Boylston St  ",,42.348226,-71.084267
14097312,"Prowse Farm","Canton","5 Blue Hill River Road",,42.207623,-71.115799
14103832,"Workbar Cambridge","Cambridge","45 Prospect Street",,42.366222,-71.103302
1413699,"Cambridge Innovation Center","Cambridge","One Broadway",,42.362805,-71.084037
1417897,"Wayfair Offices - 4 Copley Place","Boston","4 Copley Place","Floor 7",42.347992,-71.077614
14183382,"795 Elm St","Manchester","795 Elm St",,42.989429,-71.463051
14185812,"West End ","Boston","9 Hawthorne Place",,42.364265,-71.065773
1418779,"Seaport Hotel","Boston","1 Seaport Lane",,42.349241,-71.041775
14192512,"Cambridge Innovation Center (15th Fl)","Cambridge","101 Main Street",,42.362289,-71.081688
1419306,"Clover Food Lab","Cambridge","7 Holyoke St.",,42.372788,-71.118113
1421705,"MassChallenge","Boston","One Marina Park Drive","14th Floor",42.341841,-71.097168
1425103,"Pedro's","Billerica","15 Middlesex Turnpike",,42.510227,-71.234871
1435848,"Cambridge Youth Center","Cambridge","680 Huron Ave.",,42.380383,-71.153015
14362052,"The Wild Rover - by Faneuil Hall","Boston","63 Chatham St",,42.359715,-71.053947
1436366,"Skyzone Trampoline Park","Boston","91 Sprague Street",,42.234925,-71.140034
1439146,"Weary Traveller's Club","Monument Beach","77 Valley Bars Road",,41.711314,-70.599519
14394422,"The Wild Rover Pub - near Faneuil Hall","Boston","63 Chatham St",,42.359715,-71.053947
1440045,"SCVNGR","Cambridge","175 Second Street",,42.366257,-71.079726
14434602,"Bentley University","Waltham","175 Forest St",,42.387695,-71.220215
14434602,"Bentley University","Waltham","175 Forest St",,42.389023,-71.22132
14471832,"L 'Andana","Burlington","86 Cambridge Street",,42.494595,-71.193695
14471882,"Scoreboard Sports Bar and Grill","Woburn","15 Middlesex Canal Park Drive",,42.496452,-71.156006
14498382,"MIT Room 32-155 (Stata Center)","Cambridge","32 Vassar Street",,42.361866,-71.090561
1450084,"Venture Cafe","Cambridge","One Broadway","Fourth Floor",42.362805,-71.084037
14503102,"Watertown Public Library","Watertown","123 Main Street",,42.367336,-71.18692
1455384,"The Artisphere Ball Room","Arlington","1101 Wilson Blvd ",,38.895272,-77.070035
14560812,"Simmons Athletic Center","Boston","331 Brookline Avenue",,42.340672,-71.10569
14562512,"MIT Building 66, room 168","Cambridge","25 Ames Street, Cambridge Building 66, Room 168",,42.361053,-71.088333
14562762,"Historic Boiler and Tank Building","Cambridge","275 3rd Street  ",,42.365948,-71.082573
14586312,"Harvard Faculty Club","Cambridge","20 Quincy Street",,42.373558,-71.114349
14598092,"HealthBox Boston","Cambridge","1 Cambridge Center",,42.362583,-71.08535
14603402,"MIT Building 66, Room 168","Cambridge","25 Ames Street",,42.361053,-71.088333
14660652,"Sheraton Boston Hotel","Boston","39 Dalton Street",,42.346088,-71.083672
1466153,"Beacon Grill","Burlington","100 Sylvan Road","in TradeCenter 128",42.499243,-71.161902
1467060,"Constant Contact ","Waltham","1601 Trapelo Road, Suite 329",,42.415905,-71.259346
1467223,"Hong Kong Restaurant","Cambridge","1238 Mass Ave",,42.355626,-71.091825
1469670,"Somerville Armory","Somerville","191 Highland Ave",,42.389535,-71.106069
1470624,"Garcia Brogan's Cantina, Pub, & Restaurant","Lowell","131 Middlesex Street",,42.641184,-71.311055
14741642,"Boston Marriott Newton","Newton","2345 Commonwealth Avenue",,42.346035,-71.257423
1475891,"California Pizza Kitchen","Braintree","250 Granite Street, 1st Floor","South Shore Plaza",42.219654,-71.026964
1477565,"Kings Back Bay!","Boston","50 Dalton St.",,42.347067,-71.085658
1484479,"Redbones Barbecue","Somerville","55 Chester Street",,42.395092,-71.122299
14847152,"The North Star","Boston","222 Friend Street",,42.364223,-71.06086
14864742,"District Hall ","Boston","75 Northern Ave ",,42.3512,-71.043793
1486796,"Amesbury Sports Park","Amesbury","12 South Hunt Road",,42.83667,-70.945374
1489517,"MathWorks","Natick","3 Apple Hill Drive",,42.300175,-71.349411
14966082,"IBM Innovation Center","Cambridge","1 Rogers Street",,42.365734,-71.07682
1497431,"Boston Museum of Fine Arts","Boston","465 Huntington Avenue",,42.339934,-71.094611
1504035,"55 Cedar St","Woburn","55 Cedar St",,42.496803,-71.122955
1506999,"Boston Convention Center","Boston","415 Summer Street",,42.347179,-71.044083
1509129,"The Waltham IBM Innovation Center","Waltham"," 404 Wyman Street ",,42.410244,-71.256317
15098012,"Downtown Boston","Boston","Downtown Boston",,42.348888,-71.074005
1511221,"Boston Marriott Cambridge","Cambridge","Two Cambridge Center,50 Broadway",,42.373817,-71.109749
15114972,"Gazelle","Boston","25 Thompson Pl",,42.351212,-71.047432
15145342,"Society on High","Boston","99 High Street",,42.354542,-71.054718
1514926,"Sea Dog Brew Pub","Woburn","230 Mishawum Road",,42.503082,-71.140434
1517426,"Boston museum of science","Boston","1 Science Park Drive",,42.367558,-71.070702
1519449,"Hyatt Regency Cambridge","Cambridge","575 Memorial Drive",,42.353805,-71.10491
1521486,"IBM Cambridge","Cambridge","1 Rogers Street",,42.365738,-71.07682
15229612,"EnerNOC","Boston","One Marina Park Drive, Suite 400",,42.302895,-71.052643
15250232,"HubSpot, Inc.","Cambridge, MA 02141","25 First Street, 2nd Floor ",,42.369705,-71.077919
15295012,"Commoncove  @ Admiral Hill","Chelsea","305 Commandants Way  Chelsea, MA 02150",,42.390335,-71.0504
15295112,"Commoncove @ Admiral Hill","Chelsea","305 Commandants Way ",,42.390335,-71.0504
1531504,"Startup Institute","Cambridge","One Cambridge Center 6th Floor",,42.362488,-71.085335
1534129,"State Street Associates","Cambridge","10 Revere Street",,42.373489,-71.124268
1534447,"Microsoft New England Research and Development Center","Cambridge","1 Memorial Drive",,42.36129,-71.081192
1539398,"Bocoup Loft (new location)","Boston","355 congress street","2nd Floor",42.350212,-71.048279
1542269,"Lowell Beer Works","lowell","203 Cabot St,",,42.651131,-71.316422
1547471,"World Trade Center, East","Boston","2 Seaport Lane",,42.349045,-71.04113
15493422,"CoreSite","Somerville","70 Inner Belt Road",,42.377254,-71.080353
15493932,"Monster.com","Maynard","5 Clock Tower Pl.",,42.43161,-71.455276
15506532,"Travelers","Hartford","57 Prospect St",,41.823074,-72.731285
15594572,"Microsoft","Cambridge","1 Cambridge Center",,42.362583,-71.08535
15596792,"Microsoft Store","Natick","1245 Worcester Street Suite 3072, Natick Mall",,42.301884,-71.382576
1562960,"Moonlight Meadery LLC","Londonderry","23 Londonderry Road #17",,42.877293,-71.342155
15652492,"Yard House","Lynnfield","340 Market St",,42.515018,-71.030327
1569275,"Jose Mc Intyres Restaurant","Boston","160 Milk Street",,42.358688,-71.052719
15699392,"Zip Car","Boston","35 Thomson Pl",,42.351357,-71.047241
15730582,"Rumba Y Timbal Dance Company","Cambridge","136 Bishop Allen Dr",,42.366768,-71.103874
15730722,"Rumba Y Timbal Dance Company","Cambridge","136 Bishop Allen Dr",,42.366768,-71.103874
15745542,"Westin Hotel","Waltham","70 Third Ave",,42.488522,-71.225586
15760882,"Cambridge Innovation C Venture Cafe","Cambridge","One Broadway, 5th Floor",,42.362663,-71.084152
15760932,"Cambridge Innovation Center - Venture Cafe","Cambridge","One Broadway, 5th Floor",,42.362663,-71.084152
15778842,"Harborside Inn Cafe and Lounge","Boston","185 State Street ",,42.359386,-71.053123
15823362,"McGraw-Hill Education Labs","Boston","281 Summer Street",,42.349983,-71.049873
15826652,"Microsoft NERD Center - Horace Mann Room","      Cambridge  02142","        1 Memorial Drive             ",,42.361538,-71.081322
1584840,"CustomMade Ventures, Inc.","Cambridge","105 First Street",,42.367643,-71.077728
15860992,"New York Hall Of Science","Corona","47-01 111th Street",,40.747902,-73.851845
15882162,"Blueport Commerce","Boston","580 Harrison Avenue",,42.341003,-71.067123
15910322,"Lauries 909","Wakefield","33 Tuttle street",,42.50235,-71.07618
15911692,"Legal Sea Foods","Cambridge","5 Cambridge Center",,42.362709,-71.087273
15965002,"MIT Building 66 Lobby","Cambridge","25 Ames St",,42.361053,-71.088333
15976352,"Northeastern University","Boston","360 Huntington Avenue",,42.339756,-71.088203
15990122,"Microsoft NERD - Thomas Paul Room","Cambridge","1 Memorial Drive",,42.361538,-71.081322
16013592,"Microsoft NERD Center","Cambridge","1 Memorial Ave #1",,42.361538,-71.081322
1602219,"The Bocoup Loft","Boston","355 Congress Stret",,42.350212,-71.048279
1606209,"Bocoup Loft","Boston","355 Congress St",,42.352453,-71.052337
16063502,"Zipcar","Boston","35 Thomson Place",,42.351357,-71.047241
16115292,"Vistaprint","Lexington","95 Hayden Avenue",,42.425385,-71.245659
1616866,"Scholar's","Boston","25 School Street",,42.357654,-71.059162
16177362," Watertown Sons of Italy Club","Watertown","520 Pleasant Street",,42.365837,-71.208389
16179702,"Harvard University","Cambridge","60 Oxford street, Room #330",,42.380455,-71.116272
16223802,"Microsoft Store","Burlington","75 Burlington Mall Rd",,42.486214,-71.207291
16229462,"Outpost 186","Cambridge","186 1/2 (Rear) Hampshire Street",,42.369926,-71.096191
1626230,"Waxy O'Connor's","Lexington","94 Hartwell Avenue",,42.465946,-71.261429
1626763,"Microsoft  NERD New England Research & Development Center ","Cambridge","One Memorial Drive",,42.36129,-71.081192
16275062,"Dell Executive Briefing Center","Nashua","300 Innovative Way",,42.714386,-71.45485
16315202,"On the Border Mexican Gill and Cantina","Woburn","19 Commerce Way",,42.506317,-71.130486
16317552,"Farnsworth House","Jamaica Plain","90 South St.",,42.306316,-71.114868
16322912,"Microsoft Corporation","Cambridge","Cambridge Center 1, 4th Floor",,42.360367,-71.06093
16337772,"Where: The Nerd Dungeon (AppNeta’s developer workspace)","Boston","285 Summer Street",,42.349857,-71.049812
16341642,"MIT Campus-Building E62","Cambridge","77 Massachusetts Ave",,42.359184,-71.093544
16358982,"Hubspot","Cambridge","25 First Street, First Floor",,42.373615,-71.109734
1636012,"T.P.s Scoreboard","woburn","15 Middlesex Canal Park",,42.497452,-71.158722
16376222,"Framingham Beer Works","Framingham","345 Cochituate Road",,42.301994,-71.400032
16382232,"St. Paul's Church","Natick","39 East Central St",,42.284058,-71.344505
16454582,"Harborside Lounge","Boston","185 State Street",,42.359386,-71.053123
16509542,"AppNeta","Boston","285 Summer Street",,42.349731,-71.049194
16535202,"Online","Cambridge","Online",,42.380157,-71.11795
16586302,"The New School's Tishman Auditorium","New York","66 W 12th Street bet. 5th and 6th",,40.522064,-74.198692
16651492,"6B Lounge","Boston","6B Beacon Street",,42.358181,-71.06144
16657502,"Massachusetts Institute of Technology","Cambridge","77 Massachusetts Avenue",,42.359131,-71.093201
16735792,"Harborside Lounge","Boston","185 State Street",,42.359386,-71.05312
16739012,"Docker Global Hack Day","Worlwide","42 Docker Hacker Way",,36.778259,-119.417931
16742612,"Boston Marriott Cambridge","Cambridge","2 Cambridge Center",,42.363071,-71.086288
16756152,"Industry Lab","Cambridge","288 Norfolk Street",,42.371265,-71.097328
16819352,"Beat Hotel","Cambridge","13 Brattle Street","Harvard Square",42.373348,-71.120087
16865432,"Harvard University Tsai Auditorium, Cambridge MA","Cambridge","1730 Cambridge Street",,42.374954,-71.113388
16868182,"Hopsters Brew & Boards","Newton","292 Centre Street",,42.358284,-71.184715
17015872,"The Bar Room","Boston","5 Broad Street",,42.359112,-71.054611
17048572,"Knight Moves Cafe","Brookline","1402 Beacon St.",,42.34145,-71.125008
17189972,"Quincy Center for Innovation","Quincy","180 Old Colony Ave",,42.260612,-71.013344
17251982,"Dance Union (above Cafe Tango)","Somerville","16 Bow St",,0,0
1727931,"Foley Hoag","Boston","155 Seaport Blvd",,42.34987,-71.043043
17297682,"IBM","Waltham","170 Tracer Lane, Waltham, MA ",,0,0
17332472,"918 Cambridge St","Cambridge","918 Cambridge St",,42.372505,-71.09201
17479282,"The Humanist Hub","Cambridge","30 JFK St.","4th Floor",42.372784,-71.1199
17510842,"MIT Stata Center","Cambridge","32 Vassar St",,42.362221,-71.090729
17549452,"District Hall","Boston","75 Northern Ave",,42.351894,-71.044174
17595242,"MIT Media Lab","Cambridge","75 Amherst St",,42.360146,-71.087166
17679102,"Microsoft NERD Center - Adams Room","Cambridge","One Memorial Drive",,42.361465,-71.080353
17748782,"Redbones","Somerville","55 Chester St",,42.395073,-71.122269
17750882,"Arthur M. Sackler Center for Medical Education at Tufts University","Boston","145 Harrison Avenue",,42.349586,-71.061958
17799932,"Darryl's Corner Bar","Boston","604 Columbus Ave",,42.339863,-71.082664
17999812,"Acquia","Burlington","25 Corporate Drive - 4th Floor",,42.494858,-71.188606
18052242,"MCR Labs","Framingham","35 Tripp Street",,42.269234,-71.413284
18052252,"MCR Labs","Framingham","35 Tripp Street",,42.269234,-71.413284
18092422,"The Adams Pub","Quincy","29 Hancock St",,42.282841,-71.037689
18114252,"Larsen Hall - Room 106","Cambridge","14 Appian Way",,42.375324,-71.121674
18126662,"Spontaneous Celebrations"," Jamaica Plain","45 Danforth St",,42.317535,-71.105675
18126952,"Blackstone Community Center"," Boston","50 West Brookline Street",,42.340088,-71.073128
18165512,"Rumba Y Timbal Dance Company"," Cambridge","136 Bishop Allen Dr",,42.366886,-71.104149
18172202,"BlueMetal","watertown","44 Pleasant St., Suite 200",,42.366116,-71.187683
18189292,"Online Event","Boston","Sponsored by BostonSinglesClub.com",,42.358662,-71.05674
18215922,"Hynes Convention Center","Boston","John B Hynes",,42.358662,-71.05674
18300672,"O Sushi","Cambridge","1 Eliot St",,42.372532,-71.121696
18305412,"Cafe 939 at Berklee"," Boston","939 Boylston Street",,42.348011,-71.085091
18307832,"Club Caribe at the Courtyard Marriott Hotel)"," Cambridge","777 Memorial Dr",,42.3587,-71.115509
18311722," Northeastern Law School","Boston","400 Huntington Avenue",,42.339668,-71.090302
18346502,"Egan Engineering/Science Research Center and Raytheon Amphitheater","Boston","120 Forsyth Street, Boston",,42.125515,-71.498619
18355142,"Rumba y Timbal"," Cambridge","136 Bishop Allen Dr.",,42.366886,-71.104149
183826,"The Colonnade Hotel","Boston","120 Huntington Ave",,42.346264,-71.08049
18450602,"General Assembly","Boston","51 Melcher St.",,42.349411,-71.050056
18490062,"Bartos Theater, MIT Media Lab","Cambridge","20 Ames St",,42.360542,-71.087959
18531822,"Beach Front","Hull","297 Nantasket Ave.",,42.274837,-70.862335
18542942,"TOTO Showroom ","Boston","123 North Washington Street",,0,0
18558532,"Stadium Bar and Grill Faneuil Hall","Boston","148 State St",,42.359268,-71.054169
18613032,"Boston Marriott Cambridge","Cambridge","2 Cambridge Center 50 Broadway",,42.362911,-71.084732
18651582,"clypd galactic HQ","Somerville","212 Elm St. 4th floor",,42.39333,-71.120651
18652302,"Online Event","Boston","Sponsored By Eirini Kay",,42.358662,-71.05674
18654472,"Foliage","Burlington","20 North Avenue",,0,0
1866141,"The Brickyard","Woburn","371 Main Street",,42.479706,-71.151924
18737482,"The Draft","Allston","34 Harvard Ave",,42.354759,-71.132553
18742462,"ownCloud","Lexington","57 Bedford St, Suite 102",,0,0
18759162,"Doffie Studio","Cambridge","243 Bent Street",,42.367428,-71.08448
18769362,"Broad Institute, Yellowstone Room","Cambridge","75 Ames Street",,42.363243,-71.08838
18770642,"Google","Cambridge","3 Cambridge Center",,42.362579,-71.086853
18778062,"3rd Floor of the Tennis & Racquet Club","Boston","939 Boylston Street",,42.348305,-71.085136
18793292,"Giggles Comedy Club","Saugus","517 Broadway",,42.483379,-71.020256
188166,"China Pearl","Boston","10 Tyler Street",,42.351002,-71.060638
18817622,"Progress Software","Bedford","14 Oak Park Dr",,42.513638,-71.251755
18826862,"WeWork (South Station)","Boston","745 Atlantic Ave",,42.350292,-71.057129
18854642,"East End Grille","Somerville","118 Broadway Street",,42.387554,-71.08419
18867322,"BlueMetal Architects","Watertown","44 Pleasant Street",,42.366116,-71.187775
18869172,"Google Hangout on Air","Boston","See links in description below",,42.358429,-71.059776
18962242,"Microsoft NERD ","Cambridge","1 Memorial Drive",,42.361465,-71.080353
19013042,"DataXu Inc","Boston","281 Summer St, 4th floor",,42.349899,-71.049599
19052042,"New England Grassroots Institute ","Quincy Center","1458 Hancock Street",,0,0
19095302,"Museum of Fine Arts","Boston","465 Huntington Ave",,42.339588,-71.094284
19158172,"State Street Building","Boston","225 Franklin Street, 26th Floor",,42.260475,-71.794853
19164222,"The Vilna Shul, Boston's Center for Jewish Culture","Boston","18 Phillips St",,42.360271,-71.067192
19236252,"Seaport West","Boston","155 Seaport Boulevard",,42.350327,-71.042587
19278682,"MIT Building 56","Cambridge","Room 56-154",,42.360706,-71.08983
19304132,"Impact Hub","Boston","50 Milk Street, Unit 17 ",,42.357002,-71.057617
19321702,"Telenav Boston","Boston","129 South Street, 2nd floor",,42.305519,-71.114754
19373762,"Clover Food Lab","Cambridge","5 Cambridge Center",,42.362896,-71.087486
19375452,"Central Square Cambridge ","Cambridge","Central Square",,42.365318,-71.10434
193833,"McCormick and Schmick's","Boston","North Market Building","Faneuil Hall",42.360001,-71.059998
19433232,"On your computer","Boston","This is an online webinar",,42.358662,-71.05674
19514562,"Karma Yoga Studio -- Newbury","Boston","338 Newbury St, 3rd flr",,42.348469,-71.086685
19550482,"Kings Bowling ","Lynnfield","510 Market St OR 427 Walnut St. ",,42.53862,-71.04689
19561152,"Cengage","South Boston","10 Channel Center Street",,42.338585,-71.042656
19565692,"General Assembly Boston","Boston","51 Melcher Street","WeWork Fort Point",42.34941,-71.05006
19581812,"MIT Campus-Building  ","Cambridge"," 77 Masss Ave, room E51-325",,42.517616,-71.159325
19585242,"WeWork Fort Point","Boston","51 Melcher Street ",,42.349411,-71.050056
19611822,"PayPal Start Tank","Boston","One International Place",,42.35664,-71.051552
19631012,"Central Wharf","Boston","160 Milk Street",,42.358555,-71.053078
1964861,"The Bell In Hand Tavern","Boston","45-55 Union Street",,42.361576,-71.057068
19649792,"Aeronaut","Somerville","12 Tyler Street",,42.38171,-71.1052
19667052,"Market","Boston","21 Broad St",,42.358784,-71.054428
19711792,"Franklin Park Zoo","Boston","1 Franklin Park Road",,42.399609,-71.030182
19741032,"WeWork","Boston","(South Station) 745 Atlantic Ave",,42.350292,-71.05713
19756512,"Benjamin Franklin Inst of Tech","Boston","41 Berkeley St",,42.345989,-71.07048
19785422,"One Broadway","Cambridge","1 Broadway",,42.362732,-71.083199
19786072,"Au Bon Pain ","Cambridge ","238 Main St",,42.36224,-71.084724
19789042,"Wilmington Memorial Library","Wilmington","175 Middlesex Ave",,42.557713,-71.164375
19809572,"Howl At the Moon","Boston","184 High St",,42.356411,-71.052673
19832512,"Luminoso @ NGIN","Cambridge","210 Broadway",,42.365868,-71.093468
19866512,"Sidewalk in front of Wholefoods","Boston","1028 Beacon Street, Boston, 02446",,0,0
19867532,"Xfinity Center","Mansfield","885 S Main St",,41.993248,-71.210587
19944912,"Threat Stack Inc. (hack/reduce space)","Cambridge","275 Third Street",,42.365944,-71.082573
19956582,"Fryeburg Fair Association","Fryeburg","1154 Main St",,44.032852,-70.967659
19961492,"LIR","Boston","903 Boylston Street",,42.348316,-71.084038
19967212,"ActBlue","Somervile","366 Summer Street",,42.393787,-71.120041
19987112,"General Assembly & WeWork Fort Point","Boston","51 Melcher Street",,42.349411,-71.050056
19990922,"Federal Reserve Bank of Boston  ","Boston","600 Atlantic Avenue #100 ",,42.352695,-71.055283
20194632,"Google","Cambridge","4 Cambridge Center",,42.362946,-71.086609
20203962,"LabCentral","Cambride","700 Main Street",,42.362144,-71.095093
20243412,"DoubleTree Suites by Hilton Hotel Boston - Cambridge","Boston","400 Soldiers Field Rd",,42.360123,-71.117638
20244632,"MIT Brain and Cognitive Sciences Building","Cambridge","43 Vassar St",,42.361343,-71.092514
20277372,"General Assembly","Boston","51 Melcher St.",,42.349411,-71.050056
20289472,"Parker Hill Library","Boston","1497 Tremont St",,42.332447,-71.099068
20289852,"The Cellar Fine Wines & Beers","Melrose","4 Main St",,42.440384,-71.06781
20323592,"Central Wharf","Boston","160 Milk St",,42.358555,-71.053078
20341462,"NGIN Workplace","Cambridge","210 Broadway Ste 201",,42.365868,-71.09347
20385382,"Abigail Adams room, Microsoft New England Research & Development Center (NERD)","Cambridge","1 Memorial Drive, Suite 100",,42.361465,-71.080353
20394222,"Intelligent Office","Boston","265 Franklin St",,42.356781,-71.053558
20400362,"Seven Hills Park in Davis Square","Sommerville","Near The Davis Sq MBTA Stop",,0,0
20401842,"Wanderu","Boston","80 Bedford St, 2nd Fl",,42.353371,-71.05957
20417752,"BOSSLab","Somerville","339r Summer St",,42.393585,-71.118629
20417752,"BOSSLab","Somerville","339r Summer St",,42.39372,-71.11853
